Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
0,9.0,14.0,10.0,15.0,13.0,13.0,11.0,11.0,13.0,11.0,14.0,10.0,11.0,13.0,11.0,12.0,13.0,14.0,13.0,10.0,13.0,15.0,12.0,12.0,10.0,13.0,11.0,12.0,13.0,12.0,10.0,12.0,13.0,11.0,11.0,12.0,12.0,11.0,13.0,13.0,12.05,1.413
1,9.0,10.0,10.0,13.0,12.0,12.0,10.0,11.0,10.0,11.0,13.0,10.0,11.0,13.0,11.0,8.0,13.0,13.0,13.0,9.0,11.0,13.0,12.0,12.0,10.0,13.0,11.0,12.0,11.0,10.0,10.0,12.0,12.0,11.0,11.0,12.0,10.0,11.0,13.0,10.0,11.225,1.313
2,9.0,10.0,9.0,9.0,12.0,11.0,10.0,9.0,10.0,11.0,13.0,10.0,11.0,11.0,10.0,8.0,13.0,13.0,10.0,8.0,11.0,11.0,11.0,12.0,10.0,11.0,10.0,12.0,11.0,10.0,10.0,12.0,11.0,11.0,9.0,11.0,9.0,11.0,12.0,10.0,10.55,1.244
3,9.0,10.0,9.0,9.0,11.0,11.0,10.0,7.0,10.0,10.0,13.0,9.0,11.0,11.0,10.0,8.0,11.0,13.0,10.0,7.0,11.0,11.0,11.0,12.0,10.0,11.0,10.0,12.0,11.0,10.0,10.0,12.0,11.0,11.0,9.0,9.0,9.0,11.0,12.0,10.0,10.3,1.345
4,9.0,9.0,9.0,9.0,10.0,11.0,9.0,7.0,10.0,10.0,12.0,9.0,11.0,11.0,10.0,8.0,11.0,13.0,10.0,7.0,10.0,10.0,11.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,11.0,11.0,9.0,9.0,9.0,11.0,9.0,10.0,9.975,1.235
5,9.0,9.0,9.0,9.0,10.0,11.0,9.0,7.0,10.0,9.0,12.0,9.0,10.0,11.0,10.0,8.0,10.0,12.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,7.0,8.0,9.0,9.0,9.0,11.0,9.0,10.0,9.575,1.138
6,9.0,9.0,9.0,9.0,10.0,11.0,9.0,7.0,9.0,9.0,11.0,9.0,10.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,9.0,9.0,9.0,11.0,9.0,10.0,9.3,1.03
7,9.0,9.0,9.0,9.0,10.0,11.0,9.0,7.0,7.0,9.0,11.0,9.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,8.0,9.0,9.0,9.0,11.0,9.0,9.0,9.125,1.1
8,9.0,9.0,9.0,9.0,9.0,11.0,9.0,7.0,7.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0,10.0,10.0,8.0,10.0,8.0,7.0,7.0,9.0,9.0,9.0,10.0,9.0,9.0,8.875,1.053
9,9.0,9.0,7.0,9.0,9.0,11.0,9.0,7.0,7.0,9.0,9.0,5.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,8.0,10.0,8.0,10.0,10.0,9.0,8.0,10.0,8.0,7.0,7.0,9.0,9.0,9.0,10.0,9.0,9.0,8.675,1.212
10,9.0,9.0,7.0,9.0,7.0,11.0,9.0,7.0,7.0,9.0,9.0,5.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0,7.0,7.0,9.0,9.0,9.0,10.0,8.0,9.0,8.525,1.224
11,9.0,9.0,7.0,9.0,7.0,9.0,9.0,7.0,7.0,9.0,9.0,5.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0,7.0,6.0,9.0,9.0,9.0,10.0,8.0,9.0,8.45,1.203
12,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,9.0,9.0,5.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,7.0,6.0,9.0,9.0,9.0,10.0,8.0,9.0,8.4,1.179
13,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,9.0,9.0,5.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,7.0,6.0,9.0,9.0,9.0,10.0,8.0,9.0,8.4,1.179
14,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,9.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,7.0,10.0,10.0,9.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.3,1.249
15,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,9.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.175,1.202
16,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.15,1.195
17,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.15,1.195
18,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.15,1.195
19,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.15,1.195
20,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,8.0,9.0,8.15,1.195
21,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,7.0,8.0,9.0,8.1,1.2
22,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,9.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,7.0,8.0,9.0,8.075,1.17
23,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,9.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,7.0,8.0,9.0,8.075,1.17
24,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,9.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,1.118
25,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,9.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,1.118
26,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.975,1.107
27,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,8.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.975,1.107
28,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,8.0,9.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.95,1.117
29,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,9.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.9,1.114
30,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.875,1.1
31,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.875,1.1
32,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,10.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.875,1.1
33,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
34,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
35,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
36,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
37,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
38,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
39,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
40,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
41,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
42,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
43,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,7.0,8.0,9.0,7.85,1.062
44,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
45,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
46,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
47,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
48,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
49,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
50,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
51,9.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.825,1.116
52,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.775,1.193
53,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.775,1.193
54,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.775,1.193
55,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.775,1.193
56,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.775,1.193
57,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.75,1.199
58,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.75,1.199
59,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.75,1.199
60,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.75,1.199
61,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.7,1.187
62,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.7,1.187
63,9.0,9.0,7.0,8.0,5.0,7.0,9.0,7.0,7.0,8.0,8.0,4.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,7.0,8.0,9.0,7.7,1.187
